loan_id,username,loan_amount,loan_term,interest_rate,monthly_payment,status,apply_date,approve_date,remaining_amount,next_payment_date,repay_method
2a1dce15-004b-471f-a9b4-b8828f8cacf9,18727546918,10000.0,12,4.12,1072.95,completed,2025-05-08,2025-05-08,0.0,2025-05-08,equal-installment
0ed49a20-34a8-415c-b443-215b8b587864,18727546918,10000.0,6,4.12,1915.08,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
2e72553f-d691-4691-9c25-38cd275f5a33,18727546918,10000.0,30,4.12,586.76,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
abeb0ae4-1d96-465f-8e20-f0d45045f784,18727546918,10000.0,6,4.12,1915.08,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
cba6e81d-3b0e-4d7b-96a9-1a591d7cd88b,18727546918,10000.0,30,4.12,586.76,completed,2025-05-15,2025-05-15,0.0,2025-06-14,equal-installment
324fad46-4526-4dbd-a8af-b0f1b1364687,18727546918,10000.0,90,4.12,423.18,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
5c07fc4d-08ea-4108-b1c0-b1008bbd555a,18727546918,10000.0,180,4.12,412.29,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
69c1c469-a74d-4d1a-9db9-52e634f220c1,18727546918,10000.0,90,4.12,423.18,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
6afccba2-ada9-4fe6-a0ba-1d5604195575,18727546918,10000.0,30,4.12,586.76,completed,2025-05-15,2025-05-15,0.0,2025-06-14,equal-installment
b32bf10b-9cec-4e1f-93c3-e54f30059cc2,18727546918,10000.0,7,4.12,1673.49,completed,2025-05-15,2025-05-15,0.0,2025-05-22,equal-installment
e9ad1325-5129-4f31-bb52-e956cc9fc965,18727546918,10000.0,30,4.12,586.76,completed,2025-05-15,2025-05-15,0.0,2025-06-14,equal-installment
3405c991-bb37-4847-9cbf-deb0a0b7e899,18727546918,10000.0,30,4.12,586.76,completed,2025-05-15,2025-05-15,0.0,2025-06-14,equal-installment
8c28d7c7-a6b6-410c-87c0-71ad493e48ac,18727546918,10000.0,90,4.12,423.18,approved,2025-05-15,2025-05-15,10000.0,2025-05-15,equal-installment
7ec4e5e8-0781-4b51-9caa-c8e653c474b2,18727546918,10000.0,180,4.12,412.29,completed,2025-05-15,2025-05-15,0.0,2025-05-15,equal-installment
test-pending-loan-001,18727546918,5000.0,6,4.12,1000.0,approved,2025-05-15,2025-06-30,5000.0,2025-07-06,equal-installment
test-pending-loan-002,18727546918,8000.0,12,4.12,850.0,approved,2025-05-15,2025-06-30,8000.0,2025-07-12,equal-installment
7320381b-ab92-42a7-ac62-414ec273cf19,18727546915,2000.0,90,4.12,673.53,approved,2025-06-30,2025-06-30,2000.0,2025-09-28,equal-principal
37ad9a7c-9174-4815-8474-f0f97ba31e91,18727546916,2000.0,90,4.12,673.53,approved,2025-06-30,2025-06-30,1326.4666666666667,2025-09-28,equal-principal
e7679dd0-6c4a-45c5-8233-668a06db0798,18727546911,2000.0,90,4.12,673.53,approved,2025-06-30,2025-06-30,1326.4666666666667,2025-09-28,equal-principal
